# time,fragdummy,T_RO_O4,NO2,T_O0_NO3,T_O2_NO3,T_O1_NO3,T_O3_NO3,Tuni_O1_O,Tuni_O3_O,Tuni_O2_O,Tuni_O4_O,T_O0_OOH,T_O2_OOH,T_O1_OOH,T_O3_OOH,T_O1_2OH,T_O0_2OH,T_O2_2OH,T_O0_O,T_O2_O,T_O1_O,T_O3_O,TO1_TO1,TO1_TO3,TO1_TO2,TO1_TO4,TO3_TO3,TO3_TO2,TO3_TO4,TO2_TO2,TO2_TO4,TO4_TO4,T_RO_O3,T_RO_O2,O3,TOY,T_RO_O1,OH,NO,T_RO2_O2,T_RO2_O4,T_RO2_O3,T_RO2_O5,HO2
2.777777777777777884e-03,1.794964712507827906e+06,2.030554511218843061e-01,6.228584844692803919e+06,1.118929106186701916e+06,9.966973082552215783e+05,1.079359271693887888e+06,9.574041072003412992e+05,2.600072983689404964e+09,2.326783006408050060e+09,2.512083892225577831e+09,2.238705785992146969e+09,3.083388725235036109e+06,2.713760571130223107e+06,2.962129378376448993e+06,2.595682982603065204e+06,7.245696499379465240e+04,7.668173974792455556e+04,7.044948686958785402e+04,1.038229787841561047e+05,9.660928425907534256e+04,1.022423171246840939e+05,9.393264682660801918e+04,6.923276366938986757e+04,6.293605734329092957e+04,6.754329854018872720e+04,6.074606496220998815e+04,5.920742939336506242e+04,6.224298981027650734e+04,5.776539248822323134e+04,6.634267202327592531e+04,6.029439730598095775e+04,5.656449267663693900e+04,2.029214126499414017e-01,2.026293493570213988e-01,1.794524406751673096e+12,2.992269057565081787e+11,2.024897442906782863e-01,1.795101236165362000e+08,9.961902536197102070e+07,2.686921094891223907e+08,2.692649079099320769e+08,2.688773572873126268e+08,2.694427689806715250e+08,3.038337588406066969e+07
3.055555555555556149e-03,1.996156853638838977e+06,1.993576746397658084e-01,6.882659644815145992e+06,1.227785717933590990e+06,1.105791963072214974e+06,1.188290169811187079e+06,1.066571798437973019e+06,2.868246926028783798e+09,2.595543404084477901e+09,2.780440839482180119e+09,2.507646115622203827e+09,3.341550117961084004e+06,2.972486443041360937e+06,3.220466954904763028e+06,2.854582058677243069e+06,8.112519305264853756e+04,8.533695569799999066e+04,7.912351818061125232e+04,1.153553965419112938e+05,1.081669213838434953e+05,1.137826047715118038e+05,1.054980216207433987e+05,7.642449881227365404e+04,7.014351948518636345e+04,7.473994143641054688e+04,6.795835238865447172e+04,6.643065293196401035e+04,6.945537043705058750e+04,6.499345186407674919e+04,7.354422602208085300e+04,6.751160651005471300e+04,6.379739112735101662e+04,1.992233911651977996e-01,1.989138978264629876e-01,1.793988479317706055e+12,2.981548808772457275e+11,1.987796324090461975e-01,1.794550149501968026e+08,9.852890070592986047e+07,2.676564896567757130e+08,2.682540100443657935e+08,2.678372778464429080e+08,2.684348224817957878e+08,2.923434930459384993e+07
3.333333333333333981e-03,2.193693609998296015e+06,1.957460035300558066e-01,7.527121096574671566e+06,1.335038454278965015e+06,1.213287675333400024e+06,1.295614622293561930e+06,1.174139854518475011e+06,3.135387405826275826e+09,2.863289092689406872e+09,3.047759943443126202e+09,2.775571994050054073e+09,3.589009283003565855e+06,3.220506180420632008e+06,3.468091594816754106e+06,3.102768713923352771e+06,8.972777205726668763e+04,9.392582883214394678e+04,8.773188663163424644e+04,1.267995748878995946e+05,1.196370264384712937e+05,1.252344353326278942e+05,1.169758459370524943e+05,8.356091114152770024e+04,7.729609927111613797e+04,8.188112557695264695e+04,7.511574578979784565e+04,7.359943680397106800e+04,7.661273284425938618e+04,7.216706025633178069e+04,8.069018516472374904e+04,7.467378575116812135e+04,7.097582728671953373e+04,1.956148699048126105e-01,1.952961548994155971e-01,1.793454630827465088e+12,2.970870189142045288e+11,1.951669688706177130e-01,1.794001757513679862e+08,9.745479829700088501e+07,2.666251825349586010e+08,2.672370774932515025e+08,2.668016685884991884e+08,2.674162242094452977e+08,2.813291574716828018e+07
3.611111111111110945e-03,2.387663688596175984e+06,1.922243712426195128e-01,8.162128476358837448e+06,1.440715514465826098e+06,1.319209846171525074e+06,1.401360940522623947e+06,1.280132547940148972e+06,3.401498730112607002e+09,3.130017655188674927e+09,3.314045667131289005e+09,3.042478141022278786e+09,3.826245090714640915e+06,3.458292214923026040e+06,3.705482887834751979e+06,3.340713070826577023e+06,9.826485617877834011e+04,1.024487392928330955e+05,9.627465465436127852e+04,1.381560126010497042e+05,1.310198049844591005e+05,1.365983156646550051e+05,1.283662030178059940e+05,9.064244349468867586e+04,8.439405694536646479e+04,8.896729893103991344e+04,8.221842921628929616e+04,8.071385789846221451e+04,8.371534228368468757e+04,7.928621806397692126e+04,8.778100256139523117e+04,8.178112404001160758e+04,7.809972496123489691e+04,1.920974581411906967e-01,1.917728755510119121e-01,1.792922852073030029e+12,2.960233012375186157e+11,1.916485212087588874e-01,1.793456032169210911e+08,9.639645267454099655e+07,2.655981767546637058e+08,2.662203408359723985e+08,2.657705145634577870e+08,2.663962247194424868e+08,2.707696297375892103e+07
3.888888888888889211e-03,2.578157033586733975e+06,1.887921448355106002e-01,8.787843844268411398e+06,1.544844544057175051e+06,1.423584967228882946e+06,1.505556877231304999e+06,1.384576028829273069e+06,3.666585194482392788e+09,3.395730616660219193e+09,3.579302457265096188e+09,3.308365126719264984e+09,4.053713607659642119e+06,3.686298294507801998e+06,3.933097568992367014e+06,3.568868487600943074e+06,1.067368210057816032e+05,1.109061597054130980e+05,1.047521680750506930e+05,1.494253319723787135e+05,1.423157578065920097e+05,1.478748759347051964e+05,1.396695539646701945e+05,9.766953544341931411e+04,9.143775641254843504e+04,9.599890601917053573e+04,8.926674186218627437e+04,8.777420413454229129e+04,9.076356756084729568e+04,8.635118838107565534e+04,9.481712769014517835e+04,8.883396546009554004e+04,8.516932238791391137e+04,1.886696907875627938e-01,1.883408128727135089e-01,1.792393133895767090e+12,2.949637093244357300e+11,1.882210560583673087e-01,1.792912940730226040e+08,9.535359373838490248e+07,2.645754607895453870e+08,2.652060902221615911e+08,2.647437985656158924e+08,2.653782193970578909e+08,2.606446886461047828e+07
4.166666666666666609e-03,2.765262026270218194e+06,1.854471295075753035e-01,9.404428203522616997e+06,1.647452640234444058e+06,1.526439587604143890e+06,1.608229631539268885e+06,1.487496787262891885e+06,3.930651082869472980e+09,3.660430953513601780e+09,3.843534742946341991e+09,3.573235669534843922e+09,4.271849193306105211e+06,3.904957949960075784e+06,4.151370617990132887e+06,3.787668752562088892e+06,1.151441212685790961e+05,1.192985940223557991e+05,1.131648743714659940e+05,1.606081973645857943e+05,1.535254912119253131e+05,1.590647880793910008e+05,1.508864954146480013e+05,1.046426233021127991e+05,9.842759782738030481e+04,1.029763878953938984e+05,9.626107786844014481e+04,9.478083935846209351e+04,9.775781355002001510e+04,9.336232899486906535e+04,1.017990063528277969e+05,9.583270887299481547e+04,9.218497128871115274e+04,1.853290803617727023e-01,1.849968086663726086e-01,1.791865467185995117e+12,2.939082247592703857e+11,1.848814284326414925e-01,1.792372449626643062e+08,9.432595314983658493e+07,2.635570228199574947e+08,2.641951713299112022e+08,2.637215026750578880e+08,2.643634558406859040e+08,2.509350379941628873e+07
4.444444444444443573e-03,2.949064559283087030e+06,1.821866497730323109e-01,1.001204015250145085e+07,1.748566361314899055e+06,1.627799946532549104e+06,1.709405858595371945e+06,1.588921102790347999e+06,4.193700667203280926e+09,3.924122180060438156e+09,4.106746935183625221e+09,3.837093277761907101e+09,4.481065575787975453e+06,4.114684638968038838e+06,4.360716338330714032e+06,3.997527781045731157e+06,1.234872388609763002e+05,1.276265551935861004e+05,1.215132562576375058e+05,1.717052854611533985e+05,1.646496477255168138e+05,1.701687360319285071e+05,1.620176709864310105e+05,1.115621401303676976e+05,1.053639929691152938e+05,1.099001821491074952e+05,1.032018497052858002e+05,1.017341539845414954e+05,1.046984965506105946e+05,1.003200309915933030e+05,1.087270806762480934e+05,1.027777712743109005e+05,9.914706342448620126e+04,1.820728534167329882e-01,1.817378218520100952e-01,1.791339842882645020e+12,2.928568292326469727e+11,1.816266097873610041e-01,1.791834525789138079e+08,9.331326657826535404e+07,2.625428506485593915e+08,2.631878997046175003e+08,2.627036086575003862e+08,2.633523933286055923e+08,2.416222843965702876e+07
4.722222222222222272e-03,3.129647783700942062e+06,1.790079360501383998e-01,1.061083543928322941e+07,1.848211737612704979e+06,1.727691847102778964e+06,1.809111680670175003e+06,1.688874851787870983e+06,4.455738207017771721e+09,4.186808012936155796e+09,4.368943426652748108e+09,4.099941750768052101e+09,4.681756883679395542e+06,4.315872445181320421e+06,4.561529392461593263e+06,4.198840158657451160e+06,1.317666638258052117e+05,1.358905570104387880e+05,1.297978073942092014e+05,1.827172743882075883e+05,1.756888807377931080e+05,1.811874048474139126e+05,1.730637388941945974e+05,1.184285157332230010e+05,1.122473562298761972e+05,1.167707229121092969e+05,1.100894747789281973e+05,1.086345469319358963e+05,1.115860352760527021e+05,1.072246962955199997e+05,1.156017891260663018e+05,1.096695743979362014e+05,1.060560037302393030e+05,1.788982123867630114e-01,1.785609346186781132e-01,1.790816251972934082e+12,2.918095045405131836e+11,1.784536941005558097e-01,1.791299137082894146e+08,9.231527444354319572e+07,2.615329316814931929e+08,2.621843957486000061e+08,2.616900980934098065e+08,2.623452013349086046e+08,2.326889005168452859e+07
5.000000000000000104e-03,3.307092095326827839e+06,1.759082605202416938e-01,1.120096684239543043e+07,1.946414282617260935e+06,1.826140617169843987e+06,1.907372698589381063e+06,1.787383444434460020e+06,4.716767949058507919e+09,4.448492247254167557e+09,4.630128591540219307e+09,4.361784995362458229e+09,4.874298627727053128e+06,4.508896938769696280e+06,4.754185786686987616e+06,4.391981948805989698e+06,1.399828873761951982e+05,1.440911111255066062e+05,1.380190234871293069e+05,1.936448397293842863e+05,1.866438451995768119e+05,1.921214767292870092e+05,1.840253600791865028e+05,1.252421766615884990e+05,1.190781013030536997e+05,1.235884408679602057e+05,1.169243705230495980e+05,1.154824189862344938e+05,1.184208475488489057e+05,1.140767294276851026e+05,1.224235665251285973e+05,1.165085398131622060e+05,1.129122004688036977e+05,1.758024263276357080e-01,1.754633507216389887e-01,1.790294685492037109e+12,2.907662325830919189e+11,1.753598961820987123e-01,1.790766252424853146e+08,9.133172211479358375e+07,2.605272529385879934e+08,2.611847074905701876e+08,2.606809524291036129e+08,2.613419423638617992e+08,2.241181846812586114e+07
5.277777777777777936e-03,3.481475203673058189e+06,1.728849825892400105e-01,1.178258416891889088e+07,2.043199004122544080e+06,1.923171101734018885e+06,2.004214003115704050e+06,1.884471808557912009e+06,4.976794126906123161e+09,4.709178710377010345e+09,4.890306785423022270e+09,4.622626957777460098e+09,5.059048632329974324e+06,4.694116061706677079e+06,4.939043805594742298e+06,4.577311561121768318e+06,1.481363993135637138e+05,1.522287259636617964e+05,1.461773990095288027e+05,2.044886530599438120e+05,1.975151941794085142e+05,2.029716295773609017e+05,1.949031938388987037e+05,1.320035462138156872e+05,1.258566399541571009e+05,1.303537632628603023e+05,1.237069525914950063e+05,1.222781703341362008e+05,1.252033490798647981e+05,1.208765344601581019e+05,1.291928440736819030e+05,1.232950871254545928e+05,1.197160616039497982e+05,1.727828600768943068e-01,1.724423911357496897e-01,1.789775134522760010e+12,2.897269953638303833e+11,1.723425473648206863e-01,1.790235841790690124e+08,9.036235991355089843e+07,2.595258010739009976e+08,2.601888556122008860e+08,2.596761530023815036e+08,2.603426390327537954e+08,2.158942206609575078e+07
5.555555555555555768e-03,3.652872227284711786e+06,1.699355618691570924e-01,1.235583429425204918e+07,2.138590415178664960e+06,2.018807666596058058e+06,2.099660186142138205e+06,1.980164390344213927e+06,5.235820960622181892e+09,4.968871244171792984e+09,5.149482345168798447e+09,4.882471598084285736e+09,5.236347918494814076e+06,4.871870991334592924e+06,5.116444897726595402e+06,4.755170610785420053e+06,1.562276870537823124e+05,1.603039063249515893e+05,1.542734259801903099e+05,2.152493814030943904e+05,2.083035775651010044e+05,2.137385364583483024e+05,2.056978961983580084e+05,1.387130444386967865e+05,1.325833815538671042e+05,1.370671139177478035e+05,1.304376341856193030e+05,1.290221996245594055e+05,1.319339530101339915e+05,1.276245138705826976e+05,1.359100493706057023e+05,1.300296333124474040e+05,1.264679934481072996e+05,1.698369813639838133e-01,1.694954889454106939e-01,1.789257590195218994e+12,2.886917749883662720e+11,1.693990904383624874e-01,1.789707876184495986e+08,8.940694304748681188e+07,2.585285623991538882e+08,2.591968499918698072e+08,2.586756810590935051e+08,2.593472987094793022e+08,2.080018388773085177e+07
5.833333333333333599e-03,3.821355795223690104e+06,1.670575595990531903e-01,1.292086121610959992e+07,2.232612544822418131e+06,2.113074205974373966e+06,2.193735351651187986e+06,2.074485161029730923e+06,5.493852656418668747e+09,5.227573697747739792e+09,5.407659588850572586e+09,5.141322880207019806e+09,5.406521540572289377e+06,5.042486967498825863e+06,5.286714514810935594e+06,4.925884745749418624e+06,1.642572352434213099e+05,1.683171532413976965e+05,1.623075934958106955e+05,2.259276870252483932e+05,2.190096415520650044e+05,2.244228654149282083e+05,2.164101192864773911e+05,1.453710881399239006e+05,1.392587328913439997e+05,1.437289132414754131e+05,1.371168257978752081e+05,1.357149035900818126e+05,1.386130697327227099e+05,1.343210680935441051e+05,1.425756064353334950e+05,1.367125924760666094e+05,1.331684001435877872e+05,1.669623601335110952e-01,1.666201841433747888e-01,1.788742043686521973e+12,2.876605536635167847e+11,1.665270744917037027e-01,1.789182327596926987e+08,8.846523152041263878e+07,2.575355229073250890e+08,2.582086958109255135e+08,2.576795177661299109e+08,2.583559225839301050e+08,2.004265793982857093e+07
6.111111111111111431e-03,3.986996147593209986e+06,1.642486360563439884e-01,1.347780611282774061e+07,2.325288948574468028e+06,2.205994151434890926e+06,2.286463126427540090e+06,2.167457625631654169e+06,5.750893406350728035e+09,5.485289924077928543e+09,5.664842815673547745e+09,5.399184767692239761e+09,5.569879379186327569e+06,5.206274079628957435e+06,5.450162906986147165e+06,5.089764435306788422e+06,1.722255255942374934e+05,1.762689639276968082e+05,1.702803875410626933e+05,2.365242273570880061e+05,2.296340284226269869e+05,2.350252794000132126e+05,2.270405110828047036e+05,1.519780908819576143e+05,1.458830980917765992e+05,1.503395782449631952e+05,1.437449351091065037e+05,1.423566768759195984e+05,1.452411068184732867e+05,1.409665953291303886e+05,1.491899357303174038e+05,1.433443757480286877e+05,1.398176834507203021e+05,1.641566652232855916e-01,1.638141185723870907e-01,1.788228486220456055e+12,2.866333136962919922e+11,1.637241498963316055e-01,1.788659168960879147e+08,8.753699003510367870e+07,2.565466682954424918e+08,2.572243958334451020e+08,2.566876442227376997e+08,2.573685090292693973e+08,1.931546567851107940e+07
6.388888888888889263e-03,4.149861232693868224e+06,1.615065466789399051e-01,1.402680740239142999e+07,2.416642718701967970e+06,2.297590481174713001e+06,2.377866670523435809e+06,2.259104832287827972e+06,6.006947388031653404e+09,5.742023778085468292e+09,5.921036305912692070e+09,5.656061221623055458e+09,5.726716892713371664e+06,5.363528013965987600e+06,5.607085876388579607e+06,5.247105719183344394e+06,1.801330367999871087e+05,1.841598317673151032e+05,1.781922909024404944e+05,2.470396549624825129e+05,2.401773764351127902e+05,2.455464362582085887e+05,2.375897153026495071e+05,1.585344629972213006e+05,1.524568785738050065e+05,1.568995225562473061e+05,1.503223669435376942e+05,1.489479119474978070e+05,1.518184689812205033e+05,1.475614914479799918e+05,1.557534541839566082e+05,1.499253912526427011e+05,1.464162426503901952e+05,1.614176602453291087e-01,1.610750310849000944e-01,1.787716909067170898e+12,2.856100374929328003e+11,1.609880635047613862e-01,1.788138374107804894e+08,8.662198789492058754e+07,2.555619839862788916e+08,2.562439512816464901e+08,2.557000414708465040e+08,2.563850548673309088e+08,1.861729267435111851e+07
